 9.97108,223,0.33699
 9.12379,218,0.32950
 8.94739,218,0.33754
 9.22250,215,0.32572
10.80889,219,0.32827
10.40736,219,0.31712
 9.81767,217,0.33512
 9.92469,224,0.31876
10.08643,222,0.32470
10.18046,224,0.33545
10.03717,220,0.34533
 9.92729,222,0.34340
 9.10515,221,0.33467
 9.37681,217,0.33008
10.46345,216,0.34650
10.10358,221,0.33269
 9.35904,215,0.34267
 9.68713,222,0.31994
10.08109,219,0.33551
 9.45111,218,0.32499
 9.85018,220,0.33482
 9.74190,220,0.33279
11.05606,223,0.32512
 9.74116,216,0.33383
 9.25907,219,0.31685
10.75506,223,0.33267
 9.65010,218,0.32477
11.07442,217,0.33534
10.81433,217,0.33919
10.40939,223,0.33795
10.37680,224,0.32840
 9.15019,215,0.32679
 9.41364,221,0.34166
 9.03173,224,0.34304
10.27139,224,0.31979
10.38270,224,0.32109
 9.16452,215,0.33425
10.40074,219,0.33615
 9.43308,219,0.33708
 9.43819,215,0.32374
 9.02526,223,0.34156
 9.36456,220,0.32406
10.76051,220,0.32180
10.24341,219,0.33884
10.44221,220,0.33253
 9.70512,223,0.33251
 9.41300,216,0.33551
 9.67746,222,0.33015
10.83223,217,0.34194
 9.88484,221,0.33445
10.01997,223,0.32023
10.29938,224,0.34331
 9.33372,216,0.32951
10.79640,218,0.32474
 9.35393,222,0.33831
 9.94731,215,0.34481
 9.44933,215,0.32353
10.05803,224,0.32238
10.99665,216,0.34390
 9.60212,218,0.32650
10.74433,217,0.32639
 9.89649,221,0.33840
 9.83552,220,0.33727
10.22791,220,0.31720
 9.84504,221,0.34272
 9.68620,223,0.33333
 9.89865,221,0.32674
 9.12877,215,0.33800
 9.74560,222,0.33609
 9.25719,224,0.34601
10.71544,224,0.34078
 9.03497,223,0.34285
 9.11317,217,0.32309
10.49729,215,0.32534
 9.45151,219,0.32595
 8.79109,222,0.33150
10.83839,223,0.32593
10.68167,219,0.33723
 9.57148,220,0.34397
10.24666,217,0.34370
10.18242,215,0.31874
 8.89085,217,0.33870
10.40854,220,0.32621
 9.15379,216,0.33042
 9.79449,224,0.32230
10.68892,215,0.33542
10.75820,220,0.32534
 9.48612,222,0.32334
10.46675,222,0.33976
10.57288,224,0.32107
 9.38189,219,0.31837
10.76939,224,0.33884
10.39145,223,0.33354
10.41968,220,0.33153
11.08741,224,0.32804
 9.74090,220,0.33266
10.46615,216,0.34675
 9.87068,223,0.32776
 9.43069,220,0.33212
10.85029,223,0.32646
 9.28780,219,0.33901
 9.92166,221,0.33133
10.14910,217,0.34018
 9.91147,218,0.32794
 9.58829,221,0.32760
10.85302,223,0.33769
 9.88128,215,0.32484
 9.21035,223,0.32697
10.73237,219,0.32151
10.71014,215,0.32196
10.66500,218,0.33000
 9.78754,223,0.33921
10.77897,217,0.33317
 9.91838,220,0.34422
 9.91021,223,0.32358
 9.21676,221,0.33781
10.76352,218,0.33880
 9.98339,217,0.34410
 9.80287,219,0.32569
10.85190,220,0.32353
10.09026,221,0.31994
10.33742,221,0.34006
10.17145,224,0.32861
 9.59395,223,0.32525
10.59363,223,0.33244
10.96798,216,0.34455
 9.50511,219,0.32997
 9.17562,216,0.34601
10.60655,218,0.32066
 9.16284,216,0.33174
 9.39027,224,0.33700
 8.91469,220,0.33557
 9.29609,216,0.33484
11.17581,219,0.34173
 9.25364,217,0.32602
 9.41052,217,0.34395
 9.51290,222,0.34339
10.09054,222,0.32326
10.44234,224,0.33077
 9.48982,223,0.31830
 9.13616,220,0.32272
10.79545,222,0.33316
10.31993,224,0.31718
10.29596,223,0.33989
 9.82427,218,0.32265
10.40975,223,0.34019
10.29249,216,0.31842
 9.68823,217,0.31712
 9.39890,220,0.31908
 8.79129,221,0.33384
10.68411,223,0.34438
10.51923,219,0.34036
10.92817,216,0.33658
 9.12552,216,0.33952
10.52393,221,0.33595
11.03025,222,0.33199
 9.81270,223,0.34160
10.33909,224,0.32104
 9.52790,222,0.32685
10.48023,224,0.34482
 9.49529,215,0.32043
10.56291,217,0.32316
10.94582,218,0.31922
10.69853,222,0.33962
10.55128,221,0.33889
10.31996,219,0.33500
 9.81253,221,0.34715
 9.69947,217,0.34373
 9.87888,220,0.32201
10.01144,221,0.31836
10.32458,224,0.33545
 9.74127,223,0.32284
10.91553,219,0.34192
 9.97143,220,0.32501
 9.60540,215,0.32406
 9.42877,224,0.34437
 8.99926,222,0.32345
10.48887,216,0.34141
 9.82306,219,0.33753
10.17852,221,0.33622
10.12680,223,0.33652
 9.67619,219,0.33119
10.12886,215,0.33139
 9.61782,222,0.33580
10.88386,223,0.33998
10.57576,217,0.33519
 9.80964,221,0.34111
 9.94570,217,0.32503
10.98818,216,0.31926
 9.56103,216,0.32682
10.55552,215,0.33472
 9.14520,218,0.33642
 8.85098,221,0.34149
 8.82111,215,0.32054
10.12189,215,0.31927
10.58981,219,0.34187
 9.37766,215,0.33886
 9.07922,218,0.32790
10.51377,223,0.34602
 9.59037,224,0.33328
10.16564,220,0.33229
 9.72812,217,0.33389
10.47899,223,0.34135
10.50072,215,0.32391
10.82044,224,0.33601
10.61973,219,0.33843
10.02954,219,0.32638
 9.18787,224,0.32458
 9.38134,222,0.33576
10.82985,221,0.31675
10.10019,216,0.33715
11.10175,216,0.32234
10.77621,217,0.34285
10.37513,221,0.32917
 9.68391,217,0.33066
10.17804,221,0.33705
 9.10736,218,0.33332
10.45672,224,0.33939
10.63551,215,0.32291
 9.33142,220,0.32665
 9.92781,217,0.33652
 8.90732,216,0.32210
10.37297,219,0.33131
10.75144,222,0.32947
10.07759,222,0.34613
 9.75760,215,0.32580
 9.31826,223,0.33054
 9.31135,217,0.32079
10.24883,218,0.32185
10.23657,222,0.34031
10.67093,224,0.34031
 9.35173,218,0.34107
 8.99538,218,0.33397
 9.14190,223,0.33592
10.36642,223,0.33748
 8.96930,222,0.32315
10.16407,216,0.33890
 9.12252,220,0.32866
10.01508,222,0.33057
 9.52962,217,0.32059
 9.59396,221,0.31797
 9.44229,219,0.34381
 9.01513,223,0.33370
10.09089,216,0.33403
 9.59017,222,0.33841
 9.34608,217,0.33767
 9.33789,219,0.32602
 9.22599,215,0.32745
 9.21993,223,0.34077
10.35411,221,0.31879
 9.29338,216,0.33352
 9.16012,216,0.32594
10.37371,220,0.33038
10.57056,219,0.32273
 9.90350,221,0.34038
 9.52884,216,0.32300
 9.80962,218,0.31778
 9.41327,219,0.34277
10.45556,222,0.32935
 9.94914,216,0.33340
10.53520,220,0.31661
 9.25491,223,0.32592
 9.53416,223,0.33543
10.08690,220,0.33893
 8.92510,220,0.31663
 8.83883,217,0.32118
11.02899,223,0.33474
 9.02721,215,0.33882
 9.91803,220,0.32538
10.07577,219,0.33681
 9.75089,221,0.32778
 9.46165,223,0.32407
10.72740,215,0.33477
10.84603,221,0.32589
 9.52746,219,0.32509
10.22801,219,0.33112
10.98110,223,0.34442
 9.47449,218,0.34202
 9.40083,223,0.33177
 9.43595,224,0.33068
 9.12170,219,0.32476
 9.71094,224,0.32271
 9.33302,219,0.32870
11.00065,222,0.33746
10.52528,223,0.33339
 9.90015,217,0.32830
10.55685,216,0.34160
 9.07474,216,0.34287
 9.88586,215,0.32039
 9.28741,222,0.32342
 9.50721,216,0.33293
10.67957,224,0.32202
10.27551,216,0.32230
 9.36056,222,0.33712
 9.80061,219,0.34070
10.35377,220,0.33532
 9.87509,215,0.32477
 9.98007,219,0.32895
 9.50949,219,0.32401
10.02313,221,0.32368
 8.96349,222,0.33655
10.30970,217,0.33748
 9.63821,219,0.31761
10.89719,216,0.34109
10.08207,223,0.33603
 9.16223,224,0.32764
10.16653,224,0.32563
 9.63924,215,0.32240
 9.62303,215,0.34377
10.80367,220,0.33598
10.98652,222,0.33893
 9.00724,218,0.32727
10.99346,224,0.34480
 9.97386,224,0.33550
10.45610,220,0.33568
10.62389,216,0.33448
10.14061,222,0.33977
 9.49204,224,0.34160
 9.68005,222,0.32265
11.23286,219,0.33995
 9.90764,217,0.32123
10.04523,216,0.32633
 9.26050,219,0.32305
10.52632,215,0.33729
 9.96059,215,0.32522
10.79433,223,0.34445
 9.32545,220,0.34340
10.87615,218,0.33542
10.24839,223,0.34220
10.26498,220,0.32716
10.81152,220,0.32415
 9.12619,219,0.33772
10.40267,215,0.34161
 9.22018,219,0.31972
 9.99143,222,0.32764
 9.61239,219,0.34162
10.71561,223,0.34117
10.99719,224,0.33543
11.04727,220,0.32442
10.89724,224,0.32515
10.03005,215,0.34618
 9.53386,221,0.34010
 9.03431,218,0.34399
 9.47396,215,0.34159
 9.02076,220,0.33752
10.13994,220,0.32796
 9.22734,215,0.33007
 9.46620,218,0.32838
10.22449,220,0.32647
 8.80545,218,0.31954
 9.02619,221,0.33760
 9.08736,215,0.33351
 9.32791,222,0.32852
 9.95222,215,0.33539
 9.92643,223,0.33231
10.01491,217,0.33002
11.10749,218,0.32062
10.84421,221,0.33415
 9.98686,216,0.32460
 9.53387,221,0.32514
 9.78548,222,0.32441
10.05738,221,0.32279
 9.37181,223,0.32679
 9.46668,217,0.32093
10.35213,219,0.32747
10.52456,220,0.32142
 9.98860,216,0.32361
 9.10970,222,0.34422
 9.18208,220,0.32381
 9.34692,215,0.33837
10.39829,223,0.32077
 9.96941,215,0.34301
 9.49066,222,0.32871
10.02079,219,0.33575
10.75773,222,0.33076
 9.66602,221,0.34035
 9.05707,222,0.33247
 9.11163,220,0.32500
 9.87641,221,0.32998
10.74005,219,0.32704
 8.98650,222,0.33233
 9.41296,219,0.34430
 9.71422,220,0.32861
10.05847,223,0.32704
10.35334,217,0.34153
 9.70141,215,0.32823
10.18466,221,0.32083
10.83434,221,0.33189
10.26128,215,0.32946
 9.59114,221,0.33881
 9.08771,224,0.33286
10.52129,219,0.32401
 9.09302,215,0.31844
10.31895,215,0.34508
10.35310,216,0.32525
10.79333,215,0.33393
10.05214,224,0.31927
 9.60983,218,0.33278
 8.99522,216,0.32763
10.19077,219,0.34093
10.94154,223,0.34088
 9.56782,223,0.32691
10.36114,221,0.32223
10.98207,220,0.32647
10.35146,220,0.33739
 9.06291,223,0.33903
 9.65023,224,0.33526
 9.74177,215,0.33319
 9.48518,221,0.32866
 9.86579,220,0.33051
 8.92124,221,0.33745
 9.06151,222,0.33730
10.45052,218,0.32494
10.30254,222,0.32854
 8.98594,217,0.34074
 9.11591,217,0.32096
11.20781,223,0.32906
10.44668,219,0.33158
10.83783,220,0.34671
 9.52902,223,0.32313
 9.71780,217,0.32300
10.85586,215,0.32910
10.71850,221,0.32838
 9.87749,216,0.31664
10.30841,220,0.34085
10.85898,223,0.32107
 9.06525,218,0.32512
10.26643,220,0.34019
10.69111,223,0.32481
10.50955,220,0.33260
 9.36632,224,0.33186
 9.47972,220,0.32074
10.02186,222,0.33177
 9.24120,221,0.32114
10.53912,222,0.34197
10.57007,219,0.34602
 9.83914,215,0.34630
 8.99293,217,0.34176
10.55583,221,0.33421
 9.26949,221,0.32580
 9.65975,224,0.32420
10.10737,220,0.34162
10.06207,222,0.32719
 8.82882,224,0.34183
10.43348,221,0.33449
10.17486,220,0.32220
10.69937,223,0.33417
 8.81546,223,0.33722
 9.34455,224,0.33326
 9.19807,217,0.34143
10.63171,217,0.32634
10.97736,219,0.33362
10.45677,216,0.32507
11.23349,217,0.33275
10.55298,222,0.32789
 9.44672,222,0.33267
 9.95203,220,0.34254
10.25344,216,0.32615
 9.29301,218,0.32507
 9.07016,216,0.33943
10.90839,217,0.34072
10.12716,218,0.33336
10.29946,216,0.33594
 9.87499,222,0.33938
 9.60219,224,0.32181
10.42376,217,0.33287
10.79632,223,0.32458
 9.51143,217,0.32692
10.82110,218,0.32772
 9.67880,223,0.31970
11.03720,222,0.34204
 9.74923,224,0.32946
 9.34549,217,0.33395
10.20743,221,0.33351
10.30758,216,0.32137
 9.55304,219,0.33594
10.50044,215,0.32784
10.47521,220,0.32922
10.81443,219,0.33258
 9.46851,223,0.33178
10.37326,218,0.33513
10.90114,223,0.32987
10.23685,224,0.32864
 9.95538,217,0.32364
10.10280,221,0.31759
11.13246,216,0.32088
 9.23527,223,0.34678
 8.99842,221,0.32194
 9.21196,222,0.33130
10.71246,216,0.33126
10.84509,217,0.32038
 9.90295,216,0.34656
10.74344,216,0.32173
 9.09536,215,0.32816
10.26617,217,0.33270
 9.11433,216,0.32829
10.93717,217,0.33588
10.97465,219,0.33428
 9.43109,218,0.33148
10.05712,216,0.32903
 9.82684,216,0.33797
 9.39238,223,0.32991
10.01991,222,0.31809
 9.99932,221,0.33592
 9.33662,216,0.32593
 8.76829,217,0.31797
10.30945,215,0.34191
 9.83509,215,0.33695
10.35001,220,0.34503
10.58007,223,0.32240
 9.52845,217,0.33197
 9.62932,215,0.32778
10.07215,222,0.32758
10.13372,224,0.31728
 9.24100,223,0.32722
 9.31421,216,0.32514
 9.01768,221,0.32483
 8.74038,221,0.33205
 9.91511,219,0.32962
 9.46936,215,0.32718
10.98753,222,0.33614
 9.86212,217,0.32077
 9.06263,215,0.33870
 9.36187,222,0.34375
10.33961,223,0.34102
10.89149,222,0.34283
10.85099,224,0.32092
 9.50933,216,0.34240
 9.09872,221,0.33676
 8.88736,217,0.32358
10.86265,216,0.32704
 9.23266,216,0.32734
 8.95151,218,0.34645
 9.96051,221,0.31925
 9.18362,221,0.34682
10.39725,215,0.32829
10.07141,216,0.32909
 9.12184,223,0.33180
 9.34176,224,0.33470
10.27508,218,0.33903
10.31899,223,0.34506
10.81076,218,0.32983
 9.91219,217,0.32813
 9.66731,216,0.33669
10.06342,222,0.33285
 8.97615,223,0.32936
10.39705,219,0.33590
 9.13731,220,0.34063
10.91031,219,0.32511
11.01932,224,0.31902
 9.34643,218,0.33637
10.09190,216,0.33798
10.45340,224,0.33185
10.65893,220,0.33705
 9.23486,217,0.34151
 9.00526,217,0.33604
 9.53142,220,0.33437
 9.79535,216,0.33555
 9.02449,223,0.31905
 9.80922,219,0.33598
 9.77369,223,0.33469
 9.89547,224,0.32767
 9.48606,216,0.34458
10.86259,218,0.33661
10.20778,216,0.32013
10.92674,222,0.33898
10.86697,215,0.31994
10.22115,215,0.32512
 9.21913,221,0.34460
10.02732,219,0.32479
10.87155,218,0.33320
10.36308,219,0.32944
 9.87526,223,0.33705
10.35980,215,0.33253
10.64178,221,0.32205
11.12443,222,0.32092
10.28155,216,0.32139
 9.04604,224,0.34463
 9.70353,222,0.32932
10.64642,215,0.34203
 9.61618,218,0.33525
10.62343,215,0.32405
 9.57208,218,0.32381
 9.13368,217,0.32813
 9.29114,219,0.34552
 9.08287,218,0.33329
 9.64820,223,0.32673
 9.16235,215,0.32439
10.14174,217,0.33885
10.56868,219,0.32006
 9.13157,219,0.32940
10.40144,220,0.33199
10.17247,222,0.34445
 9.86258,222,0.32672
 9.72685,219,0.34313
10.10503,218,0.34114
10.39955,223,0.33147
10.48538,218,0.32049
 9.87995,216,0.33864
10.62930,221,0.34569
 9.34215,221,0.33448
 9.65729,216,0.33335
10.30566,218,0.33265
 9.55132,216,0.33896
 9.47824,219,0.32247
 9.69708,216,0.32581
10.38231,219,0.34212
 9.80375,222,0.34030
10.72638,216,0.33786
10.91165,216,0.32285
10.62990,221,0.32152
 9.95686,215,0.34691
 9.11966,219,0.33053
10.61129,220,0.33340
 9.12398,215,0.34095
 9.57808,224,0.31980
 8.81876,216,0.33661
 9.24228,223,0.33660
10.23330,220,0.34354
 9.46191,218,0.32790
 9.24473,220,0.33729
 9.63773,215,0.31722
10.56811,219,0.32089
 9.27832,220,0.34261
10.33852,222,0.32825
 9.50882,222,0.34248
 9.36674,224,0.32794
10.65279,223,0.33246
 8.91285,223,0.33917
10.18546,221,0.32792
 9.33734,220,0.33212
10.81585,215,0.32106
 9.19494,217,0.31779
10.74053,220,0.32083
 9.70468,216,0.34368
 9.13218,224,0.32478
10.34877,218,0.33416
10.89822,217,0.34520
10.68701,224,0.31854
 9.48544,218,0.32916
 9.38559,219,0.34635
 9.99172,216,0.32851
10.60949,223,0.33660
 9.72461,218,0.33813
 9.03368,216,0.34160
10.67053,220,0.34096
 8.85586,224,0.34677
 9.05861,221,0.32048
 9.18818,222,0.34200
10.02556,222,0.32512
 9.55620,223,0.34307
 9.38860,220,0.32019
 9.59517,215,0.33942
 9.31917,223,0.33411
 9.04915,216,0.34387
10.17269,215,0.33455
 9.93965,216,0.32895
 9.38115,215,0.31900
 9.16586,219,0.33721
 9.19430,221,0.34246
 9.87682,222,0.31655
10.41347,217,0.33269
 9.49258,221,0.32069
 9.88994,218,0.31980
 9.28538,221,0.33568
10.99425,222,0.32086
 9.28176,224,0.33359
 9.54910,222,0.32304
 9.45334,221,0.33350
10.62973,215,0.31816
10.04094,218,0.33208
 9.72964,220,0.33208
10.99435,218,0.31731
 9.17655,216,0.32238
10.58788,217,0.34030
 9.82275,222,0.33333
10.59139,218,0.33805
11.12381,215,0.32194
10.90809,222,0.32088
 9.06941,219,0.32925
10.53460,215,0.33318
 9.45147,221,0.33673
 9.12833,224,0.33869
 9.45014,218,0.33603
10.45424,222,0.34402
 9.64038,224,0.33560
 9.88440,216,0.31810
 9.48865,222,0.32423
10.56684,216,0.31719
 8.76362,216,0.32709
10.57409,220,0.33467
10.18998,218,0.32685
 9.27642,219,0.33446
10.70996,217,0.33342
 9.83080,220,0.32052
11.06226,221,0.32608
 8.98196,222,0.32343
10.99672,216,0.33495
 9.34051,215,0.33177
10.97978,219,0.32740
10.13907,224,0.33691
10.59719,219,0.33780
 9.07769,217,0.32821
 9.46786,223,0.32923
 9.39120,215,0.32197
 9.28327,223,0.33592
 9.42604,221,0.34390
10.95393,224,0.33735
 9.92097,219,0.33487
10.61664,215,0.31673
11.10868,219,0.32222
 9.56954,220,0.33091
10.60853,218,0.32176
 9.35429,218,0.33217
 9.80030,215,0.33121
 9.23941,216,0.33753
10.63523,223,0.32515
10.65551,219,0.34424
 9.43604,218,0.32542
10.61875,217,0.33327
10.52188,219,0.33041
10.04717,224,0.32899
 9.25010,216,0.32988
10.14050,216,0.33622
 9.77931,222,0.32221
10.13569,219,0.33390
10.87526,216,0.32493
 9.96455,218,0.34058
10.45348,219,0.32629
10.57178,218,0.34191
10.36598,224,0.31928
 8.94938,218,0.34551
 9.96097,218,0.33800
 9.22750,219,0.32227
 9.19169,216,0.32322
 9.29365,223,0.32508
 9.25949,216,0.33117
10.89302,215,0.33075
 9.01564,215,0.32006
 9.65327,222,0.33408
10.16930,222,0.31867
11.05701,222,0.34165
 8.95285,220,0.33390
10.53747,224,0.33860
 9.04937,215,0.34251
 9.93972,221,0.33196
 9.38668,219,0.34359
10.96734,216,0.32078
10.46345,219,0.33462
 9.91922,216,0.34725
 9.40300,217,0.33341
 9.87187,222,0.31854
 8.92342,221,0.32517
10.75663,223,0.32259
 9.87012,219,0.34425
10.98977,216,0.34128
10.77108,221,0.33164
 9.53629,224,0.34531
 9.17111,215,0.33348
11.01675,223,0.32542
 8.81874,220,0.32740
 8.97991,224,0.31729
10.41064,219,0.33313
 9.01585,218,0.32800
 9.15590,216,0.33642
10.93116,221,0.33484
10.88105,218,0.34218
 9.26790,217,0.33051
10.29728,216,0.32716
10.80463,223,0.33573
 9.21218,220,0.34149
 8.99819,219,0.33679
10.18273,220,0.33381
 9.86213,224,0.34544
 9.18680,220,0.32000
10.05265,222,0.32309
 9.64283,217,0.34649
11.01932,224,0.34199
 9.20115,223,0.32820
 9.19818,216,0.32155
 9.91519,219,0.34174
10.95474,222,0.34424
10.09036,222,0.33811
10.74416,217,0.32771
10.84745,223,0.33287
 9.89186,220,0.33129
 9.99604,224,0.33716
 8.94352,224,0.32861
10.43149,219,0.32964
 9.22807,222,0.33242
 9.98114,222,0.34271
 9.67908,219,0.33532
10.06347,222,0.32226
10.83871,224,0.34105
10.21469,222,0.33819
10.04913,220,0.32166
 9.47905,222,0.33022
10.08735,215,0.34312
 9.34580,217,0.34276
 9.18920,219,0.31955
 9.82831,224,0.34178
10.99422,216,0.31951
 9.53978,216,0.33425
10.88025,217,0.34260
10.60961,219,0.32738
10.93150,215,0.33120
10.40812,223,0.32331
10.87823,219,0.34030
11.04081,218,0.33897
10.83678,220,0.33611
10.22277,219,0.33502
 9.00806,221,0.32482
10.39950,215,0.33318
11.00734,223,0.33419
10.38073,217,0.33703
10.89405,223,0.33809
 9.41452,220,0.33243
10.57445,218,0.33071
10.13192,221,0.34249
10.78256,218,0.32591
 8.80646,220,0.32357
 9.20602,218,0.33939
 9.12488,223,0.33407
10.59541,224,0.32930
10.10959,223,0.33220
10.08161,223,0.33197
10.72406,220,0.33393
10.39390,216,0.32746
 9.39944,224,0.31922
 9.39452,224,0.34445
 9.35499,219,0.32395
 9.80454,224,0.31805
 9.18888,219,0.33561
10.84968,221,0.33560
 9.82083,218,0.34079
10.39412,216,0.32789
10.53127,220,0.32264
10.16071,223,0.33043
 9.57579,221,0.32069
 8.90169,224,0.32435
10.87843,219,0.32200
10.06389,222,0.33396
 9.26599,221,0.33564
 9.24522,224,0.34078
10.39797,222,0.32957
 9.53364,221,0.32731
 8.78336,224,0.33293
 9.40968,218,0.32572
10.89209,222,0.33486
 9.28044,223,0.33565
10.58072,216,0.31710
10.16339,218,0.34248
 9.27731,224,0.33548
10.39306,219,0.33568
 9.44566,219,0.33843
10.22507,215,0.32964
 9.80877,218,0.32408
10.31559,217,0.34221
 8.92714,224,0.33018
 9.42782,224,0.34728
10.61549,215,0.33021
 9.55218,224,0.33012
 8.84345,215,0.31710
 8.86891,217,0.32857
10.23066,215,0.31667
10.95049,221,0.33780
 9.17676,220,0.33377
 9.42879,224,0.32364
 9.72352,220,0.34094
10.97312,217,0.32187
 9.48906,216,0.33430
 9.46056,223,0.33711
10.74476,217,0.34722
10.74443,216,0.33509
10.47295,218,0.33459
 9.83473,215,0.32001
10.79569,220,0.34488
10.20160,222,0.31845
 9.23950,223,0.33015
 9.07198,217,0.32974
10.94221,215,0.33946
 9.32609,221,0.33503
10.36527,223,0.34189
 9.77878,215,0.33064
10.92867,217,0.33456
 9.53141,224,0.34243
10.91950,218,0.32694
10.69117,215,0.32036
 9.32456,215,0.32745
 9.04820,222,0.33796
11.09253,219,0.34529
 8.80835,216,0.32826
 9.46945,224,0.31677
 9.99284,219,0.32723
10.42142,221,0.32490
 9.11212,221,0.34181
10.22037,215,0.32294
 9.25166,223,0.32966
10.67486,220,0.32573
10.29856,218,0.34740
 9.20228,222,0.34156
 9.13566,215,0.31726
 9.96346,222,0.32460
10.19365,221,0.34692
10.72002,219,0.33066
11.07265,215,0.31941
10.07296,221,0.32621
10.44839,216,0.33766
 9.53564,220,0.32707
10.71007,218,0.33095
10.20432,219,0.32323
10.83210,223,0.34269
10.16151,216,0.34084
10.53651,216,0.33508
 9.72738,224,0.32870
 9.57941,219,0.32678
10.04340,224,0.32199
10.70450,223,0.34722
 9.63586,222,0.33767
 9.62019,222,0.32268
10.91924,217,0.32451
10.62384,221,0.32868
 9.25137,222,0.33581
 9.29915,220,0.32939
10.89973,218,0.34053
 9.50158,220,0.32754
 9.28591,220,0.32253
10.19681,222,0.33048
10.74694,222,0.32303
 9.75555,221,0.32626
10.33487,220,0.32307
 9.45100,222,0.33886
 9.68753,223,0.33079
 9.60698,223,0.33859
10.07496,215,0.34133
 8.91091,222,0.33822
 9.59496,219,0.33187
10.79044,221,0.32760
10.78501,223,0.34419
10.71433,217,0.32305
 9.10478,216,0.34151
10.18436,219,0.32238
11.10864,224,0.34679
10.83963,220,0.34238
10.47117,221,0.34485
10.05849,216,0.33083
 9.20153,222,0.33443
 9.24658,219,0.32152
10.00030,224,0.34080
 9.80224,221,0.34498
10.32513,223,0.33053
 9.38021,221,0.32753
 9.50588,218,0.33266
10.21288,223,0.32891
10.67333,222,0.34281
10.47826,224,0.33998
10.39083,224,0.32816
11.08749,215,0.34161
10.42058,222,0.33514
 8.95123,224,0.32469
10.00689,224,0.32051
 9.59401,222,0.34264
 9.37775,215,0.34157
 9.72877,222,0.34041
 9.52029,219,0.33335
 9.54285,221,0.33211
 9.79554,217,0.33287
10.82884,218,0.31883
10.56043,223,0.33246
10.56462,223,0.33131
10.74346,224,0.32294
10.09492,223,0.32786
 9.69392,219,0.32418
 9.47521,222,0.33498
 9.77668,219,0.33044
10.18118,223,0.33893
10.77084,221,0.32343
 9.06231,219,0.32113
10.35122,223,0.32467
 9.88626,218,0.32497
 8.73181,222,0.33399
10.82260,219,0.32071
 8.82664,222,0.33216
10.33283,219,0.34521
10.25784,220,0.33184
 9.61202,223,0.33025
 9.23284,216,0.34493
10.86673,219,0.34281
 9.73433,224,0.33973
10.79759,224,0.34153
 9.60867,224,0.32107
10.71544,220,0.32387
 8.81162,222,0.34056
10.97516,221,0.33994
10.21535,218,0.32516
 9.75616,217,0.34153
 9.45587,216,0.33925
 9.84207,218,0.32624
 9.91089,217,0.33561
10.11011,219,0.34231
10.37531,222,0.32159
11.09414,217,0.33544
10.21095,216,0.33246
 9.23028,216,0.34202
 9.32347,220,0.32883
 9.03566,224,0.32251
 9.94756,216,0.33333
 9.44874,222,0.32252
 9.31901,216,0.34615
10.98455,218,0.32854
 9.26299,224,0.32458
11.08044,215,0.34417
 9.77439,222,0.34152
 9.56638,215,0.33132
 9.55493,224,0.31733
10.03966,221,0.33362
 8.97182,221,0.33279
10.78581,224,0.34656
 9.88275,215,0.32511
 9.04377,219,0.32489
10.25987,221,0.33039
 9.61860,224,0.34232
10.04339,216,0.32670
 9.53893,220,0.32355
 9.28583,216,0.34425
 9.90290,221,0.34417
10.10106,217,0.33194
10.02363,215,0.34043
10.07885,224,0.32359
10.33457,222,0.33575
10.61565,218,0.33648
 9.66377,219,0.33582
 9.37540,217,0.33016
 9.27333,223,0.33903
 9.76602,224,0.32459
10.21846,223,0.33225
 9.31108,215,0.33075
 9.97341,215,0.32445
 9.89870,219,0.33765
 9.45308,221,0.33686
 9.72529,222,0.34153
10.01424,215,0.32720
 9.55928,218,0.34169
10.63531,221,0.33141
 9.42329,221,0.33486
10.53318,222,0.32134
 9.31821,217,0.33853
 9.99085,221,0.33601
10.35891,217,0.31879
 9.24198,224,0.34675
10.59700,215,0.32920
10.29702,224,0.33525
10.38020,216,0.33632
 9.76535,223,0.34724
10.88073,222,0.32126
 9.05399,224,0.34364
10.32495,224,0.31791
 9.56717,219,0.33232
10.48617,223,0.34045
 9.26147,222,0.33337
10.83689,215,0.34617
 8.87458,223,0.32443
 9.47632,218,0.33298
 9.23798,223,0.33326
 9.98035,215,0.31656
10.53526,219,0.32967
10.70999,221,0.32424
10.60507,223,0.34346
 9.50302,216,0.32864
10.38435,217,0.34087
10.38843,215,0.34420
10.44754,215,0.31843
 9.36473,216,0.33504
 9.97026,222,0.31752
10.21351,219,0.32864
 9.15167,223,0.31787
 9.98041,223,0.32490
 9.58330,215,0.34205
10.31627,223,0.32773
 9.38103,224,0.34254
 9.62207,221,0.33791
10.84415,220,0.33522
 9.74226,217,0.32102
 9.39529,222,0.33672
10.64954,219,0.32586
11.19252,223,0.32726
 9.21951,218,0.33736
 9.10019,224,0.33490
10.85565,216,0.33629
10.46142,221,0.33809
 9.29102,221,0.32140
 9.15938,216,0.32162
10.49989,223,0.32132
 9.78427,217,0.32001
 9.96132,219,0.32639
 9.09096,217,0.32803
10.90813,219,0.32771
 9.72278,223,0.32591
10.60523,216,0.33063
10.40088,220,0.34728
 9.91815,221,0.32371
 9.62308,216,0.32389
10.08262,215,0.32159
 9.99440,218,0.31876
 9.86219,218,0.32760
 9.35832,221,0.34590
 8.89345,215,0.31705
 9.90311,217,0.34068
 9.40639,219,0.34587
10.21840,223,0.33378
10.79925,217,0.33368
10.41502,217,0.33897
10.52053,221,0.32471
 9.17620,216,0.32614
10.44547,216,0.33830
 9.75911,217,0.33311
10.71512,218,0.32141
